grid_id,district,deficit_class,n_required_categories_missing_15min,food_missing,healthcare_missing,education_missing,A_food_groceries_access_15min,B_healthcare_access_15min,C_education_access_15min,cycling_required_accessible_count,n_still_missing_with_cycling,closure_status
GRID_09551,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09552,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09553,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09554,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09555,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09556,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09557,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09558,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09559,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09560,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09561,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09562,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09563,Beylikdüzü,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09564,Beylikdüzü,EDUCATION_DEFICIT,1,False,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09578,Esenyurt,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09579,Esenyurt,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09583,Esenyurt,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09584,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09585,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09586,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09587,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09588,Esenyurt,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09589,Esenyurt,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09590,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09591,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09592,Esenyurt,EDUCATION_DEFICIT,1,False,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09595,Arnavutköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09596,Arnavutköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09597,Arnavutköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09598,Arnavutköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09599,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09600,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09601,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09602,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09603,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09604,Arnavutköy,MULTI_SERVICE_DEFICIT,2,True,True,False,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09605,Arnavutköy,MULTI_SERVICE_DEFICIT,2,True,True,False,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09606,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09607,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09608,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09609,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09610,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09611,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09612,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09613,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09614,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09615,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09616,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09617,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09618,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09619,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09620,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09621,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09622,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09623,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09624,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09625,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09626,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09627,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09628,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09629,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09630,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09631,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09632,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09633,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09634,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09635,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09636,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09637,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09638,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09639,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09640,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09641,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09642,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09643,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09644,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09645,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09646,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09647,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09648,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09649,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09650,Beylikdüzü,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09651,Beylikdüzü,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09652,Beylikdüzü,EDUCATION_DEFICIT,1,False,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09656,Beylikdüzü,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09671,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09672,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09673,Esenyurt,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09674,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09675,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09676,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09677,Esenyurt,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09678,Esenyurt,EDUCATION_DEFICIT,1,False,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09681,Başakşehir,MULTI_SERVICE_DEFICIT,2,True,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09682,Arnavutköy,MULTI_SERVICE_DEFICIT,2,True,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09683,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09684,Arnavutköy,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09685,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09686,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09687,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09688,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09689,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09690,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09691,Arnavutköy,MULTI_SERVICE_DEFICIT,2,True,True,False,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09692,Arnavutköy,MULTI_SERVICE_DEFICIT,2,True,True,False,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09693,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09694,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09695,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09696,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09697,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09698,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09699,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09700,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09701,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09702,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09703,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09704,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09705,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09706,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09707,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09708,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09709,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09710,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09711,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09712,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09713,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09714,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09715,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09716,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09717,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09718,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09719,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09720,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09721,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09722,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09723,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09724,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09725,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09726,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09727,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09728,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09729,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09730,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09731,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09732,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09733,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09734,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09735,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09736,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09737,Beylikdüzü,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09738,Beylikdüzü,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09739,Beylikdüzü,EDUCATION_DEFICIT,1,False,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09752,Esenyurt,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09757,Esenyurt,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09758,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09759,Esenyurt,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09761,Esenyurt,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09762,Esenyurt,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09763,Esenyurt,FOOD_DEFICIT,1,True,False,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09768,Arnavutköy,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09769,Arnavutköy,MULTI_SERVICE_DEFICIT,2,True,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09770,Arnavutköy,MULTI_SERVICE_DEFICIT,2,True,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09771,Arnavutköy,MULTI_SERVICE_DEFICIT,2,True,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_09772,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09773,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09774,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09775,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09776,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09777,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09778,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09779,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09780,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09781,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09782,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09783,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09784,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09785,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_09786,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09787,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09788,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09789,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_09790,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09791,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09792,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09793,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09794,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09795,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09796,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09797,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09798,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09799,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09800,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09801,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09802,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09803,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09804,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_09805,Arnavutköy,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
